4	2041	0.0010969638824463
5	1392	0.0012409687042236
6	1725	0.0021669864654541
7	0	0.0010130405426025
8	2275	0.0057549476623535
9	2088	0.0065310001373291
10	3511	0.0084879398345947
11	2396	0.0090489387512207
12	3250	0.013311147689819
13	2853	0.016697883605957
14	2920	0.018204927444458
15	2329	0.024642944335938
16	2526	0.023293972015381
17	2533	0.022606134414673
18	2614	0.016801118850708
19	3323	0.022527933120728
20	1777	0.021843910217285
21	2500	0.028257846832275
22	0	0.0033650398254395
23	5173	0.052566051483154
24	1789	0.020843982696533
25	4490	0.061745166778564
26	1889	0.035733222961426
27	4835	0.069103956222534
28	3448	0.064262866973877
29	2298	0.064706087112427
30	2850	0.077090978622437
31	0	0.0063841342926025
32	5489	0.14401412010193
33	2647	0.0518639087677
34	5234	0.14902305603027
35	2887	0.093239068984985
36	3480	0.15516400337219
37	3254	0.14802503585815
38	2692	0.16110181808472
39	876	0.019642114639282
40	6693	0.35149002075195
41	1699	0.091371059417725
42	4823	0.28921508789062
43	2482	0.13964891433716
44	5662	0.32907795906067
45	2070	0.14405703544617
46	4957	0.37034702301025
47	2099	0.21293711662292
48	4440	0.38418292999268
49	3062	0.40241312980652
50	4856	0.43894600868225
51	2960	0.2961220741272
52	4804	0.51045513153076
53	3928	0.35488605499268
54	4314	0.50545406341553
55	2990	0.45472598075867
56	4002	0.48636484146118
57	3575	0.53394103050232
58	3757	0.62818694114685
59	4321	0.55374002456665
60	4003	0.8171648979187
61	3554	0.75864505767822
62	4758	0.78490304946899
63	3640	0.61891412734985
64	5977	0.82949090003967
65	4503	0.75838804244995
66	3545	0.8882839679718
67	3872	1.0035800933838
68	5149	0.97714900970459
69	3439	0.89701008796692
70	4222	0.97424387931824
71	0	0.033629894256592
72	6902	1.7325639724731
73	1633	0.40612697601318
74	6414	1.6673231124878
75	2869	0.77620100975037
76	6602	1.5920510292053
77	2510	0.99558019638062
78	4810	1.6948959827423
79	4411	1.4438328742981
80	4440	1.6100239753723
81	4397	1.6922130584717
82	3991	1.4065239429474
83	4717	1.962858915329
84	4148	1.5189089775085
85	4863	2.1581978797913
86	4114	2.831967830658
87	5320	2.2454459667206
88	4327	2.5104150772095
89	4138	3.3202052116394
90	0	0.059988975524902
91	8990	3.8092198371887
92	2329	1.340430021286
93	6862	3.4423909187317
94	2456	1.543447971344
95	6154	3.5282950401306
96	3150	1.6135268211365
97	6052	3.7661468982697
98	3753	2.0782480239868
99	6701	3.5166358947754
