4	1857	0.00015401840209961
5	2743	0.00016593933105469
6	2046	0.00022602081298828
7	3055	0.00030207633972168
8	2493	0.00038599967956543
9	2966	0.00047802925109863
10	3731	0.00057697296142578
11	3482	0.00068497657775879
12	3503	0.0010871887207031
13	3875	0.0009150505065918
14	3708	0.00097179412841797
15	3002	0.0011029243469238
16	3523	0.0012438297271729
17	4616	0.0013980865478516
18	4189	0.0015788078308105
19	5067	0.0017280578613281
20	4317	0.0018990039825439
21	4233	0.0021200180053711
22	4434	0.0022969245910645
23	4523	0.0027329921722412
24	5706	0.0027821063995361
25	5102	0.0030348300933838
26	4771	0.0032870769500732
27	5657	0.0035510063171387
28	5659	0.0037899017333984
29	5879	0.0040380954742432
30	5723	0.0044159889221191
31	5616	0.0047178268432617
32	6078	0.0050108432769775
33	5583	0.0053598880767822
34	6534	0.005615234375
35	6280	0.0060009956359863
36	5996	0.0063481330871582
37	6135	0.0068900585174561
38	5577	0.0073020458221436
39	6919	0.0073540210723877
40	6021	0.0081889629364014
41	5787	0.0081229209899902
42	5620	0.0089700222015381
43	5850	0.0094978809356689
44	6179	0.0098831653594971
45	6838	0.0099389553070068
46	6679	0.010536193847656
47	6974	0.010947942733765
48	7106	0.01163911819458
49	7903	0.011961936950684
50	7861	0.012656927108765
51	6869	0.012929916381836
52	6286	0.013664960861206
53	7268	0.014195919036865
54	7029	0.015052795410156
55	6859	0.015801906585693
56	7006	0.016029834747314
57	8174	0.016312837600708
58	7786	0.017230033874512
59	7951	0.017886877059937
60	7882	0.019277095794678
61	7352	0.021100044250488
62	8328	0.019826889038086
63	8142	0.086731910705566
64	7460	0.024061918258667
65	7731	0.021942853927612
66	7459	0.023015022277832
67	7712	0.023178100585938
68	8071	0.023684978485107
69	7958	0.026542901992798
70	8905	0.025696992874146
71	8561	0.027760982513428
72	7819	0.027276039123535
73	8319	0.06076717376709
74	8854	0.028807163238525
75	8311	0.030545949935913
76	8353	0.031084060668945
77	8991	0.031581878662109
78	8783	0.036014080047607
79	8664	0.03369402885437
80	9734	0.034581899642944
81	10020	0.035881042480469
82	8790	0.035513162612915
83	9153	0.036799907684326
84	8973	0.037446975708008
85	8995	0.038777828216553
86	8743	0.039245843887329
87	8881	0.041070938110352
88	9463	0.041840076446533
89	9678	0.045366048812866
90	9012	0.044418096542358
91	9579	0.044854879379272
92	8840	0.13795614242554
93	9315	0.064754962921143
94	10287	0.048475027084351
95	9621	0.081670045852661
96	8653	0.050266027450562
97	8492	0.075769186019897
98	9738	0.05302095413208
99	9124	0.054131984710693
